"Source:","C:\Users\Ray\Documents\GitHub\triumph\triumph-power\triumph_power.sch"
"Date:","5/19/2019 12:16:21 PM"
"Tool:","Eeschema (5.1.2)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","15"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C2, C1, ","2","47uF","CP_Small","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","Polarized capacitor, small symbol",""
"C4, C5, ","2","10uF","CP_Small","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","Polarized capacitor, small symbol",""
"C6, C7, ","2","1uF","C_Small","triumph:0805_C_HandSoldering","Unpolarized capacitor, small symbol",""
"C8, C9, C3, ","3","0.1uF","C_Small","triumph:0805_C_HandSoldering","Unpolarized capacitor, small symbol",""
"C10, C11, ","2","0.01uF","C_Small","triumph:0805_C_HandSoldering","Unpolarized capacitor, small symbol",""
"F1, ","1","MF-R050","Polyfuse_Small","Fuse:Fuse_Littelfuse_395Series","Resettable fuse, polymeric positive temperature coefficient, small symbol",""
"J2, J1, ","2","JST_XH_vert_01x04","Conn_01x04","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"U1, ","1","RS-1212D","RS-1212D","triumph:RS-xxxxD","Dual +/-12V Regulated Converter",""
